permno,permco_pre,ticker_pre,issuernm_pre,size_segment_pre,bankruptcy_date,dlstcd,dlret,last_index_qdate_pre_or_at,last_index_id_pre,same_permno_reentered,first_reentry_date_permno,reentry_index_ids_permno,same_permco_reentered,first_reentry_date_permco,reentry_permnos_permco,reentry_index_ids_permco,reentered_index_after_bankruptcy,temporary_any_y1,temporary_y1_before_or_at_bankruptcy_year,temporary_first_y1_year,temporary_y1_years,temporary_any_confirmed_or_terminal_event,temporary_any_terminal_failure_event,temporary_terminal_failure_codes,permanent_any_y1,permanent_first_y1_year,permanent_y1_years,csi_classification_summary
85266,32063,SOI,SOLUTIA INC,small,2003-12-16,574,-0.861818,2003-09-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2001,2001;2002,TRUE,TRUE,574,TRUE,2002,2002,classified_as_csi_in_available_labels_or_events
11665,9485,LONG,LONGWOOD GROUP LTD,micro,2004-01-21,574,-0.511306,2003-12-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2001,2001;2002,TRUE,TRUE,574,TRUE,2002,2002,classified_as_csi_in_available_labels_or_events
59110,3343,OGLE,OGLEBAY NORTON CO,micro,2004-03-02,574,0.24,2003-12-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2001,2001;2002,TRUE,TRUE,574,TRUE,2002,2002,classified_as_csi_in_available_labels_or_events
67432,20353,BSH,BUSH INDUSTRIES INC,micro,2004-03-30,574,-0.96063,2003-12-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2001,2001;2002,TRUE,TRUE,574,TRUE,2002,2002,classified_as_csi_in_available_labels_or_events
79010,12007,SPBI,SPECIALTY PAPERBOARD INC,micro,2004-03-30,574,-0.871134,2003-12-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2002,2002,TRUE,FALSE,"",TRUE,2002,2002,classified_as_csi_in_available_labels_or_events
80443,13007,DTII,D T INDUSTRIES INC,micro,2004-05-24,574,-0.8,2004-03-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2001,2001;2002;2003,TRUE,TRUE,574,TRUE,2001,2001;2003,classified_as_csi_in_available_labels_or_events
87296,36361,CZ,CELANESE A G,small,2004-06-01,573,-0.010067,2004-03-31,total_market,FALSE,,,FALSE,,,,FALSE,FALSE,FALSE,,"",FALSE,FALSE,,FALSE,,"",no_csi_classification_found_in_available_labels_or_events
78198,11835,SALD,FRESH CHOICE INC,micro,2004-07-20,574,-0.680982,2004-06-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2002,2002;2003,TRUE,TRUE,574,FALSE,,"",classified_as_csi_in_available_labels_or_events
81676,30911,DJT,TRUMP HOTELS & CASINO RESRTS INC,micro,2004-08-09,574,-0.820895,2004-06-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2002,2002;2003,TRUE,TRUE,574,FALSE,,"",classified_as_csi_in_available_labels_or_events
82675,14234,BUNZ,SCHLOTZSKYS INC,micro,2004-08-11,574,-0.829897,2004-06-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2002,2002;2003,TRUE,TRUE,574,FALSE,,"",classified_as_csi_in_available_labels_or_events
87823,18436,UAXS,UNIVERSAL ACCESS INC,micro,2004-09-01,574,-0.230769,2004-06-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2001,2001;2002,TRUE,FALSE,"",TRUE,2001,2001;2002,classified_as_csi_in_available_labels_or_events
91682,,,,,2004-09-21,574,-0.649533,,,FALSE,,,FALSE,,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,,FALSE,,,no_csi_classification_found_in_available_labels_or_events
76745,11041,IBCC,INTERSTATE BAKERIES CORP DE NEW,small,2004-09-22,574,-0.203095,2004-06-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2003,2003,TRUE,TRUE,574,FALSE,,"",classified_as_csi_in_available_labels_or_events
89093,7638,INMT,INTERMET CORP,micro,2004-10-11,574,-0.230769,2004-09-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2002,2002;2003,TRUE,TRUE,574,TRUE,2003,2003,classified_as_csi_in_available_labels_or_events
87103,16628,CMRC,COMMERCE ONE INC,micro,2004-10-18,574,-0.772222,2004-09-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2000,2000;2001;2003,TRUE,TRUE,574,TRUE,2000,2000;2001;2003,classified_as_csi_in_available_labels_or_events
79149,12123,AMTR,AMTRAN INC,micro,2004-11-04,574,-0.208791,2004-09-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2002,2002;2003,TRUE,TRUE,574,TRUE,2003,2003,classified_as_csi_in_available_labels_or_events
85512,15786,TSIC,TROPICAL SPORTSWEAR INTL CORP,micro,2004-12-30,574,-0.886525,2004-09-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2002,2002,TRUE,TRUE,574,TRUE,2002,2002,classified_as_csi_in_available_labels_or_events
84508,15340,ABFI,AMERICAN BUSINESS FINL SRVCS INC,micro,2005-02-01,574,-0.0625,2004-12-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2003,2003,TRUE,TRUE,574,TRUE,2003,2003,classified_as_csi_in_available_labels_or_events
80852,13257,TWER,TOWER AUTOMOTIVE INC,micro,2005-02-02,574,-0.57716,2004-12-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2002,2002;2003,TRUE,TRUE,574,TRUE,2003,2003,classified_as_csi_in_available_labels_or_events
24803,21926,,WINN & LOVETT GROCERY CO,small,2005-02-18,574,-0.806094,2004-12-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2002,2002;2003,TRUE,TRUE,574,TRUE,2003,2003,classified_as_csi_in_available_labels_or_events
81590,13667,WEFC,WELLS FINANCIAL CORP,micro,2005-02-22,573,-0.022032,2004-12-31,total_market,FALSE,,,FALSE,,,,FALSE,FALSE,FALSE,,"",FALSE,FALSE,,FALSE,,"",no_csi_classification_found_in_available_labels_or_events
89423,43259,STBI,STURGIS BANCORP INC,micro,2005-02-23,573,-0.095303,2004-12-31,total_market,FALSE,,,FALSE,,,,FALSE,FALSE,FALSE,,"",FALSE,FALSE,,FALSE,,"",no_csi_classification_found_in_available_labels_or_events
83764,14784,HWEN,HOME FINANCIAL BANCORP,micro,2005-02-25,573,-0.194631,2004-12-31,total_market,FALSE,,,FALSE,,,,FALSE,FALSE,FALSE,,"",FALSE,FALSE,,FALSE,,"",no_csi_classification_found_in_available_labels_or_events
79742,12482,ULTE,ULTIMATE ELECTRONICS INC,micro,2005-02-28,574,-0.125,2004-12-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2002,2002;2003,TRUE,TRUE,574,TRUE,2003,2003,classified_as_csi_in_available_labels_or_events
17337,56283,WHX,W H X CORP,micro,2005-03-07,574,-0.846154,2004-12-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2000,2000;2002;2003,TRUE,TRUE,574,TRUE,2000,2000;2003,classified_as_csi_in_available_labels_or_events
86037,34760,SHD,SHERWOOD BRANDS INC,micro,2005-03-07,573,-0.250936,2004-12-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2003,2003,TRUE,TRUE,573,FALSE,,"",classified_as_csi_in_available_labels_or_events
89032,41704,TORC,TORCH OFFSHORE INC,micro,2005-03-24,574,-0.459459,2004-12-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2003,2003;2004,TRUE,TRUE,574,FALSE,,"",classified_as_csi_in_available_labels_or_events
81601,13720,ASBP,A S B FINANCIAL CORP OH,micro,2005-07-08,573,-0.005618,2005-06-30,total_market,FALSE,,,FALSE,,,,FALSE,FALSE,FALSE,,"",FALSE,FALSE,,FALSE,,"",no_csi_classification_found_in_available_labels_or_events
89559,,,,,2005-07-27,574,-0.675287,,,FALSE,,,FALSE,,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,,FALSE,,,no_csi_classification_found_in_available_labels_or_events
89829,44376,AGCC,ANCHOR GLASS CONTAINER CORP NEW,micro,2005-08-16,574,-0.680851,2005-06-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2004,2004,TRUE,TRUE,574,TRUE,2004,2004,classified_as_csi_in_available_labels_or_events
81244,13548,CIBI,COMMUNITY INVESTORS BANCORP INC,micro,2005-09-22,573,-0.051095,2005-06-30,total_market,FALSE,,,FALSE,,,,FALSE,FALSE,FALSE,,"",FALSE,FALSE,,FALSE,,"",no_csi_classification_found_in_available_labels_or_events
80345,12934,NWAC,NORTHWEST AIRLINES CORP,small,2005-09-23,574,-0.875348,2005-06-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2003,2003,TRUE,TRUE,574,TRUE,2003,2003,classified_as_csi_in_available_labels_or_events
79971,12639,FMXI,FOAMEX INTERNATIONAL INC,micro,2005-09-27,574,-0.7,2005-06-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2003,2003;2004,TRUE,TRUE,574,TRUE,2004,2004,classified_as_csi_in_available_labels_or_events
86591,34988,DPH,DELPHI AUTOMOTIVE SYSTEMS CORP,small,2005-10-10,574,-0.889493,2005-09-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2004,2004,TRUE,TRUE,574,FALSE,,"",classified_as_csi_in_available_labels_or_events
79366,12291,ACAI,ATLANTIC COAST AIRLINES INC,micro,2005-11-15,574,-0.892857,2005-09-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2003,2003,TRUE,TRUE,574,TRUE,2003,2003,classified_as_csi_in_available_labels_or_events
83709,14712,VRLK,VERILINK CORP,micro,2006-04-18,574,-0.865431,2006-03-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2000,2000;2003;2004,TRUE,TRUE,574,TRUE,2004,2004,classified_as_csi_in_available_labels_or_events
87156,16915,BAMB,BAMBOO COM INC,micro,2006-07-28,574,-0.930394,2006-06-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1999,1999;2003;2005,TRUE,TRUE,574,TRUE,1999,1999;2003;2005,classified_as_csi_in_available_labels_or_events
19289,21195,,MESTA MACH CO,micro,2006-08-29,573,-0.047932,2006-06-30,total_market,FALSE,,,FALSE,,,,FALSE,FALSE,FALSE,,"",FALSE,FALSE,,FALSE,,"",no_csi_classification_found_in_available_labels_or_events
75066,20872,HKF,HANCOCK FABRICS INC,micro,2007-03-21,574,-0.740625,2006-12-29,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2005,2005;2006,TRUE,TRUE,574,FALSE,,"",classified_as_csi_in_available_labels_or_events
87358,17168,AHMH,AMERICAN HOME MORTGAGE HLDGS INC,small,2007-08-03,574,-0.855769,2007-06-29,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2006,2006,TRUE,TRUE,574,FALSE,,"",classified_as_csi_in_available_labels_or_events
78922,11941,CNFL,CITIZENS FINANCIAL CORP KY,micro,2007-11-13,573,-0.478519,2007-09-28,total_market,FALSE,,,FALSE,,,,FALSE,FALSE,FALSE,,"",FALSE,FALSE,,FALSE,,"",no_csi_classification_found_in_available_labels_or_events
84164,31793,DFC,DELTA FINANCIAL CORP,micro,2007-12-27,574,-0.980978,2007-09-28,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1999,1999;2005;2006,TRUE,TRUE,574,TRUE,1999,1999;2006,classified_as_csi_in_available_labels_or_events
82784,30812,PRW,QUEBECOR PRINTING INC,micro,2008-01-22,574,-0.802778,2007-12-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2006,2006,TRUE,FALSE,"",TRUE,2006,2006,classified_as_csi_in_available_labels_or_events
11278,9132,SHRP,SHARPER IMAGE CORP,micro,2008-02-28,574,-0.902222,2007-12-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2006,2006;2007,TRUE,TRUE,574,FALSE,,"",classified_as_csi_in_available_labels_or_events
80528,13095,FRNT,FRONTIER AIRLINES INC NEW,micro,2008-04-21,574,-0.802372,2008-03-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2007,2007,TRUE,TRUE,574,FALSE,,"",classified_as_csi_in_available_labels_or_events
83359,14515,BATS,BATTERIES BATTERIES INC,micro,2008-04-23,573,-0.457364,2008-03-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2006,2006,TRUE,TRUE,573,TRUE,2006,2006,classified_as_csi_in_available_labels_or_events
78145,11832,ELTX,ELTRAX SYSTEMS INC,micro,2008-04-29,574,-0.903226,2008-03-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1999,1999;2003;2005;2006,TRUE,FALSE,"",TRUE,2003,2003;2005;2006,classified_as_csi_in_available_labels_or_events
77781,11628,AMPX,AMPEX INC,micro,2008-05-07,574,-0.333016,2008-03-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1999,1999;2002;2005;2006,TRUE,TRUE,574,TRUE,1999,1999;2002;2006,classified_as_csi_in_available_labels_or_events
86823,16464,FBEI,FIRST BANCORP OF INDIANA INC,micro,2008-05-07,573,0.044402,2008-03-31,total_market,FALSE,,,FALSE,,,,FALSE,FALSE,FALSE,,"",FALSE,FALSE,,FALSE,,"",no_csi_classification_found_in_available_labels_or_events
85051,15524,WWIN,WASTE INDUSTRIES INC,small,2008-05-08,573,0.005033,2008-03-31,total_market,FALSE,,,FALSE,,,,FALSE,FALSE,FALSE,,"",FALSE,FALSE,,FALSE,,"",no_csi_classification_found_in_available_labels_or_events
89831,44378,BRLC,BRILLIAN CORP,micro,2008-07-21,574,-0.975,2008-06-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2007,2007,TRUE,TRUE,574,TRUE,2007,2007,classified_as_csi_in_available_labels_or_events
85846,15981,SHOE,SHOE PAVILLION INC,micro,2008-07-25,574,-0.6875,2008-06-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2006,2006;2007,TRUE,TRUE,574,TRUE,2007,2007,classified_as_csi_in_available_labels_or_events
79518,12332,PILL,PROXYMED PHARMACY INC,micro,2008-07-31,574,-0.495,2008-06-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2003,2003;2006,TRUE,TRUE,574,TRUE,2003,2003;2006,classified_as_csi_in_available_labels_or_events
80599,21606,LEH,LEHMAN BROTHERS HOLDINGS INC,mid,2008-09-17,574,-0.996768,2008-06-30,total_market,FALSE,,,FALSE,,,,FALSE,FALSE,FALSE,,"",FALSE,FALSE,,FALSE,,"",no_csi_classification_found_in_available_labels_or_events
88498,38400,AGIX,ATHEROGENICS INC,micro,2008-10-13,574,-0.828571,2008-09-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2006,2006,TRUE,TRUE,574,TRUE,2006,2006,classified_as_csi_in_available_labels_or_events
88964,41459,FBTC,FIRST BANCTRUST,micro,2008-10-21,573,-0.319728,2008-09-30,total_market,FALSE,,,FALSE,,,,FALSE,FALSE,FALSE,,"",FALSE,FALSE,,FALSE,,"",no_csi_classification_found_in_available_labels_or_events
90437,45692,HCO,HYPERSPACE COMMUNICATIONS INC,micro,2008-10-21,574,-0.888889,2008-09-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2006,2006,TRUE,TRUE,574,TRUE,2006,2006,classified_as_csi_in_available_labels_or_events
89743,44065,BXX,BROOKE CORP,micro,2008-10-23,574,-0.904762,2008-09-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2007,2007,TRUE,FALSE,"",TRUE,2007,2007,classified_as_csi_in_available_labels_or_events
92235,52682,BCP,BROOKE CAPITAL CORP,micro,2008-10-23,574,-0.702128,2008-09-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2007,2007,TRUE,TRUE,574,FALSE,,"",classified_as_csi_in_available_labels_or_events
90877,47222,WRSP,WORLDSPACE INC,micro,2008-10-29,574,-0.938462,2008-09-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2006,2006;2007,TRUE,TRUE,574,TRUE,2007,2007,classified_as_csi_in_available_labels_or_events
91322,50850,VSE,VERASUN ENERGY CORP,small,2008-10-31,574,-0.895833,2008-09-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2007,2007,TRUE,TRUE,574,TRUE,2007,2007,classified_as_csi_in_available_labels_or_events
91903,51994,HYDG,HYDROGEN CORP,micro,2008-11-06,574,-0.5,2008-09-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2007,2007,TRUE,TRUE,574,TRUE,2007,2007,classified_as_csi_in_available_labels_or_events
47175,20453,WRD,WARDS INC,micro,2008-11-07,574,-0.5,2008-09-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2006,2006;2007,TRUE,TRUE,574,TRUE,2007,2007,classified_as_csi_in_available_labels_or_events
70965,21407,CHX,PILGRIMS PRIDE CORP,micro,2008-12-01,574,-0.873913,2008-09-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2007,2007,TRUE,FALSE,"",TRUE,2007,2007,classified_as_csi_in_available_labels_or_events
89308,42785,MBVA,MILLENNIUM BANKSHARES CORP,micro,2008-12-19,573,-0.673913,2008-09-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2007,2007,TRUE,FALSE,"",TRUE,2007,2007,classified_as_csi_in_available_labels_or_events
89458,43335,AMY,AMREIT INC,micro,2008-12-19,573,-0.270929,2008-09-30,total_market,FALSE,,,FALSE,,,,FALSE,FALSE,FALSE,,"",FALSE,FALSE,,FALSE,,"",no_csi_classification_found_in_available_labels_or_events
81028,30485,EXX,E X X INC,micro,2008-12-24,573,-0.088889,2008-09-30,total_market,FALSE,,,FALSE,,,,FALSE,FALSE,FALSE,,"",FALSE,FALSE,,FALSE,,"",no_csi_classification_found_in_available_labels_or_events
81029,,,,,2008-12-24,573,-0.651163,,,FALSE,,,FALSE,,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,,FALSE,,,no_csi_classification_found_in_available_labels_or_events
92340,7507,TCDN,TECHDYNE INC,micro,2008-12-26,573,-0.849057,2008-09-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2007,2007,TRUE,FALSE,"",TRUE,2007,2007,classified_as_csi_in_available_labels_or_events
91896,,,,,2008-12-31,573,0.034965,,,FALSE,,,FALSE,,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,,FALSE,,,no_csi_classification_found_in_available_labels_or_events
89566,43682,CNST,CONSTAR INTERNATIONAL INC NEW,micro,2009-01-07,574,-0.171271,2008-12-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2007,2007,TRUE,TRUE,574,TRUE,2007,2007,classified_as_csi_in_available_labels_or_events
90826,47180,BUN,BABYUNIVERSE INC,micro,2009-01-07,574,0.5,2008-12-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2007,2007,TRUE,TRUE,574,TRUE,2007,2007,classified_as_csi_in_available_labels_or_events
85633,32169,SIL,APEX SILVER MINES LTD,micro,2009-01-12,574,-0.989796,2008-12-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2007,2007,TRUE,FALSE,"",TRUE,2007,2007,classified_as_csi_in_available_labels_or_events
58640,21301,NE,NORTHERN ELECTRIC LTD,micro,2009-01-13,574,-0.596154,2008-12-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2000,2000;2003;2006;2007,TRUE,TRUE,574,TRUE,2000,2000;2003;2007,classified_as_csi_in_available_labels_or_events
26535,,,,,2009-01-21,574,-0.697337,,,FALSE,,,FALSE,,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,,FALSE,,,no_csi_classification_found_in_available_labels_or_events
91420,,,,,2009-01-23,574,-0.631579,,,FALSE,,,FALSE,,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,,FALSE,,,no_csi_classification_found_in_available_labels_or_events
91022,49998,DEIX,DIRECTED ELECTRONICS INC,micro,2009-02-05,573,-0.454545,2008-12-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2006,2006;2007,TRUE,TRUE,573,TRUE,2007,2007,classified_as_csi_in_available_labels_or_events
11998,9856,LENS,CONCORD CAMERA CORP,micro,2009-02-06,574,-0.137255,2008-12-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2003,2003;2006;2007;2008,TRUE,TRUE,574,TRUE,2003,2003,classified_as_csi_in_available_labels_or_events
84031,31768,MWY,MIDWAY GAMES INC,micro,2009-02-12,574,-0.58,2008-12-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2006,2006;2007,TRUE,TRUE,574,TRUE,2007,2007,classified_as_csi_in_available_labels_or_events
85923,34698,PEN,PENTEGRA DENTAL GROUP INC,micro,2009-02-13,573,-0.800133,2008-12-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1999,1999;2003;2006,TRUE,TRUE,573,TRUE,2006,2006,classified_as_csi_in_available_labels_or_events
90911,47449,TRMP,TRUMP ENTERTAINMENT RESORTS INC,micro,2009-02-25,574,-0.652174,2008-12-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2006,2006;2007,TRUE,TRUE,574,TRUE,2007,2007,classified_as_csi_in_available_labels_or_events
11881,9689,ILEX,INTERNATIONAL LEISURE ENTPR INC,micro,2009-03-03,574,-0.998113,2008-12-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2007,2007,TRUE,FALSE,"",TRUE,2007,2007,classified_as_csi_in_available_labels_or_events
87619,18311,MIEC,MAGNA ENTERTAINMENT CORP,micro,2009-03-13,574,-0.777778,2008-12-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2006,2006,TRUE,FALSE,"",TRUE,2006,2006,classified_as_csi_in_available_labels_or_events
85837,15964,NASI,NORTH AMERICAN SCIENTIFIC INC,micro,2009-03-20,574,-0.840426,2008-12-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2004,2004;2006;2007;2008,TRUE,TRUE,574,TRUE,2004,2004;2006;2008,classified_as_csi_in_available_labels_or_events
87002,16598,TFIN,TEAM FINANCIAL INC,micro,2009-03-24,574,0.333333,2008-12-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2007,2007,TRUE,TRUE,574,TRUE,2007,2007,classified_as_csi_in_available_labels_or_events
87378,,,,,2009-04-06,574,0.274038,,,FALSE,,,FALSE,,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,,FALSE,,,no_csi_classification_found_in_available_labels_or_events
91740,51658,MMPI,MERUELO MADDUX PROPERTIES INC,micro,2009-04-06,574,-0.246575,2009-03-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2007,2007,TRUE,FALSE,"",TRUE,2007,2007,classified_as_csi_in_available_labels_or_events
74529,4599,TVIE,T V I ENERGY CORP,micro,2009-04-09,574,-0.75,2009-03-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2006,2006;2007,TRUE,FALSE,"",TRUE,2006,2006;2007,classified_as_csi_in_available_labels_or_events
92012,52272,NBF,NOVA BIOSOURCE FUELS INC,micro,2009-04-13,574,-0.923077,2009-03-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2007,2007;2008,TRUE,TRUE,574,FALSE,,"",classified_as_csi_in_available_labels_or_events
66130,20325,BOW,BOWATER INC,micro,2009-04-15,574,-0.763636,2009-03-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2007,2007,TRUE,TRUE,574,TRUE,2007,2007,classified_as_csi_in_available_labels_or_events
91663,,,,,2009-04-28,574,-0.585366,,,FALSE,,,FALSE,,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,,FALSE,,,no_csi_classification_found_in_available_labels_or_events
79568,12417,ASYT,ASYST TECHNOLOGIES INC,micro,2009-04-29,574,-0.846429,2009-03-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2003,2003;2005;2006;2007,TRUE,TRUE,574,TRUE,2005,2005;2007,classified_as_csi_in_available_labels_or_events
89631,43797,ILE,ISOLAGEN INC,micro,2009-05-06,574,-0.807692,2009-03-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2007,2007,TRUE,TRUE,574,TRUE,2007,2007,classified_as_csi_in_available_labels_or_events
91681,51567,WSFG,W S B FINANCIAL GROUP,micro,2009-05-11,574,-0.865772,2009-03-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2007,2007,TRUE,FALSE,"",TRUE,2007,2007,classified_as_csi_in_available_labels_or_events
48101,5616,KRSL,KREISLER MANUFACTURING CORP,micro,2009-05-13,573,-0.214286,2009-03-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2008,2008,TRUE,TRUE,573,FALSE,,"",classified_as_csi_in_available_labels_or_events
92193,52539,ALUS,ALSIUS CORP DE,micro,2009-05-14,574,0.222222,2009-03-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2007,2007,TRUE,TRUE,574,TRUE,2007,2007,classified_as_csi_in_available_labels_or_events
89930,14804,HAYZ,HAYES LEMMERZ INTERNATIONAL INC,micro,2009-05-20,574,-0.585799,2009-03-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2007,2007,TRUE,TRUE,574,TRUE,2007,2007,classified_as_csi_in_available_labels_or_events
33815,4609,TXCO,EXPLORATION CO,micro,2009-05-27,574,-0.489362,2009-03-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2007,2007;2008,TRUE,TRUE,574,TRUE,2008,2008,classified_as_csi_in_available_labels_or_events
12079,20799,,GENERAL MOTORS CORP,small,2009-06-01,574,-0.186667,2009-03-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2007,2007,TRUE,TRUE,574,TRUE,2007,2007,classified_as_csi_in_available_labels_or_events
80479,12972,SPOR,SPORT HALEY INC,micro,2009-06-05,573,0.05,2009-03-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2006,2006;2008,TRUE,TRUE,573,TRUE,2006,2006,classified_as_csi_in_available_labels_or_events
77967,11724,CSAR,CARAUSTAR INDUSTRIES INC,micro,2009-06-10,574,-0.61326,2009-03-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2006,2006,TRUE,FALSE,"",TRUE,2006,2006,classified_as_csi_in_available_labels_or_events
80559,13110,NFLD,NORTHFIELD LABORATORIES INC,micro,2009-06-10,574,-0.52809,2009-03-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2006,2006;2008,TRUE,FALSE,"",TRUE,2006,2006;2008,classified_as_csi_in_available_labels_or_events
91036,50011,AVZA,AVIZA TECHNOLOGY INC,micro,2009-06-18,574,-0.386503,2009-03-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2007,2007,TRUE,FALSE,"",TRUE,2007,2007,classified_as_csi_in_available_labels_or_events
76904,11095,COOP,COOPERATIVE BANK FOR SAVINGS INC,micro,2009-06-19,574,-0.963636,2009-03-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2007,2007,TRUE,TRUE,574,TRUE,2007,2007,classified_as_csi_in_available_labels_or_events
