track,feature_set,threshold_method,cohort,fold_id,permno,year,y,p_csi,threshold,threshold_boundary_tolerance
permanent_csi,raw_plus_latent,fpr5,FP,2,83885,2003,0,0.17244042456150055,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,83885,2004,0,0.22897133231163025,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,83885,2005,0,0.19557203352451324,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,83885,2006,0,0.23684021830558777,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,83896,2002,0,0.2195357382297516,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,83896,2003,0,0.2861199378967285,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,83896,2004,0,0.31144505739212036,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,83918,2004,0,0.17539548873901367,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,83930,2002,0,0.247231125831604,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,83942,2002,0,0.16355270147323608,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,TP,2,83942,2003,1,0.1541314572095871,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,83950,2002,0,0.19278442859649658,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,83950,2003,0,0.2463943511247635,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,83950,2004,0,0.21089261770248413,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,83950,2005,0,0.23104414343833923,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,83956,2004,0,0.17880098521709442,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,83958,2003,0,0.17222842574119568,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84005,2002,0,0.15648193657398224,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84005,2003,0,0.1997682899236679,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84031,2002,0,0.17468076944351196,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84031,2003,0,0.24790939688682556,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84031,2004,0,0.22698786854743958,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84031,2005,0,0.19831235706806183,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84031,2006,0,0.2027251422405243,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84060,2004,0,0.16144923865795135,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84067,2004,0,0.20456063747406006,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84067,2005,0,0.21313603222370148,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84107,2003,0,0.15447229146957397,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84112,2002,0,0.15645569562911987,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84117,2002,0,0.1662251204252243,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,TP,2,84117,2003,1,0.15592406690120697,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84117,2004,0,0.2272963970899582,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84120,2002,0,0.1531849056482315,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84120,2003,0,0.18923436105251312,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84120,2004,0,0.2271268218755722,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84133,2002,0,0.20717406272888184,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,TP,2,84146,2006,1,0.15154755115509033,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84157,2002,0,0.19621801376342773,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84157,2003,0,0.23204684257507324,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84157,2004,0,0.1799759566783905,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84157,2005,0,0.22613398730754852,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84159,2002,0,0.2599393427371979,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84159,2003,0,0.24247930943965912,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84184,2006,0,0.15590402483940125,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84186,2004,0,0.1775118112564087,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84223,2004,0,0.21328216791152954,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84230,2002,0,0.22918134927749634,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84237,2002,0,0.1962265968322754,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84268,2003,0,0.1542474329471588,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84277,2002,0,0.24813427031040192,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,TP,2,84277,2003,1,0.2732120752334595,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84277,2004,0,0.24009545147418976,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,TP,2,84277,2005,1,0.24618248641490936,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84281,2004,0,0.1564369946718216,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84302,2003,0,0.16938821971416473,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84302,2004,0,0.20375140011310577,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,TP,2,84311,2006,1,0.16242986917495728,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84317,2003,0,0.22751839458942413,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84323,2003,0,0.2226957380771637,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84326,2002,0,0.2050979733467102,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,TP,2,84326,2003,1,0.309303343296051,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84326,2004,0,0.2670630216598511,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84326,2005,0,0.24568712711334229,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84327,2002,0,0.15777470171451569,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84329,2004,0,0.18470709025859833,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84341,2002,0,0.1806507110595703,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84343,2004,0,0.1676051914691925,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84343,2005,0,0.17344951629638672,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84343,2006,0,0.20360340178012848,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84344,2004,0,0.1840718537569046,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84345,2002,0,0.1613295078277588,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84352,2004,0,0.2009381800889969,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,TP,2,84352,2005,1,0.17370811104774475,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,TP,2,84352,2006,1,0.24453265964984894,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84405,2002,0,0.22973190248012543,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84413,2004,0,0.1799301952123642,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84419,2002,0,0.1627708524465561,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84419,2003,0,0.22705958783626556,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84420,2002,0,0.16235142946243286,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,TP,2,84420,2006,1,0.15377956628799438,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84432,2002,0,0.22743311524391174,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,TP,2,84508,2003,1,0.24749699234962463,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84508,2004,0,0.3246205151081085,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84509,2002,0,0.17942900955677032,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,TP,2,84509,2003,1,0.26796209812164307,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84519,2003,0,0.1672714203596115,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84519,2004,0,0.17831727862358093,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84525,2002,0,0.18212376534938812,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,TP,2,84525,2003,1,0.2547317147254944,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84525,2004,0,0.3547397255897522,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84534,2006,0,0.15773391723632812,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84549,2002,0,0.17807258665561676,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84553,2002,0,0.25296321511268616,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84571,2002,0,0.19766195118427277,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84571,2003,0,0.18829882144927979,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84595,2002,0,0.18134856224060059,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84596,2002,0,0.21123501658439636,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84596,2003,0,0.24359354376792908,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84596,2004,0,0.16568641364574432,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84604,2003,0,0.16279618442058563,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,TP,2,84604,2004,1,0.2087908536195755,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84604,2005,0,0.19661010801792145,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,TP,2,84604,2006,1,0.20810140669345856,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84605,2002,0,0.15252482891082764,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84607,2003,0,0.18873588740825653,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84607,2004,0,0.1715979278087616,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84620,2002,0,0.16465798020362854,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84625,2004,0,0.1819702684879303,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,TP,2,84625,2005,1,0.1704317033290863,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84625,2006,0,0.173233762383461,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84649,2004,0,0.28158679604530334,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84649,2005,0,0.2521546483039856,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,TP,2,84649,2006,1,0.23460814356803894,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84666,2002,0,0.24231678247451782,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,TP,2,84666,2003,1,0.277047336101532,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84666,2004,0,0.23735183477401733,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84723,2003,0,0.18292924761772156,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84730,2006,0,0.2364298552274704,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84742,2004,0,0.20950521528720856,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84742,2005,0,0.19776591658592224,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,TP,2,84742,2006,1,0.23158398270606995,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84768,2002,0,0.15166950225830078,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84784,2005,0,0.15489891171455383,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84798,2002,0,0.20830975472927094,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,TP,2,84798,2003,1,0.31716808676719666,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84801,2002,0,0.24266691505908966,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84834,2002,0,0.1652023196220398,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84834,2003,0,0.15343841910362244,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84834,2004,0,0.15311887860298157,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,TP,2,84834,2006,1,0.17703880369663239,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,84998,2002,0,0.1578444391489029,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85005,2002,0,0.19955134391784668,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,TP,2,85005,2003,1,0.2040293663740158,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85005,2004,0,0.19578705728054047,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85061,2004,0,0.16084015369415283,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85061,2005,0,0.15813452005386353,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85068,2002,0,0.19849184155464172,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85084,2002,0,0.15583579242229462,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85158,2003,0,0.17159898579120636,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85158,2005,0,0.1786809265613556,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85161,2002,0,0.1879025250673294,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85175,2003,0,0.1658356487751007,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85175,2004,0,0.24473315477371216,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85175,2005,0,0.19006136059761047,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85177,2002,0,0.21839715540409088,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,TP,2,85177,2003,1,0.17795439064502716,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85177,2004,0,0.1856367141008377,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85177,2005,0,0.19253361225128174,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85177,2006,0,0.18170464038848877,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85187,2002,0,0.18220503628253937,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85187,2004,0,0.15713003277778625,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85190,2002,0,0.20411346852779388,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85192,2003,0,0.16819210350513458,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,TP,2,85197,2003,1,0.20550766587257385,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85204,2002,0,0.226655513048172,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,TP,2,85204,2003,1,0.2524888217449188,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85204,2004,0,0.18923407793045044,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85204,2005,0,0.16496458649635315,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,TP,2,85204,2006,1,0.20810385048389435,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85206,2003,0,0.20366410911083221,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85206,2004,0,0.15177157521247864,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85211,2003,0,0.2037992626428604,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85211,2005,0,0.1740952432155609,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85211,2006,0,0.21517084538936615,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85212,2002,0,0.1873399317264557,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85216,2002,0,0.17692002654075623,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85218,2002,0,0.17822258174419403,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85223,2002,0,0.1915280669927597,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85223,2003,0,0.21761679649353027,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85223,2004,0,0.20305372774600983,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85223,2005,0,0.280865341424942,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,TP,2,85223,2006,1,0.24890704452991486,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,TP,2,85225,2003,1,0.24025335907936096,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85225,2004,0,0.33297330141067505,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,TP,2,85225,2005,1,0.25201255083084106,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85268,2002,0,0.1721428483724594,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85291,2003,0,0.153469055891037,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,TP,2,85292,2003,1,0.21434611082077026,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85293,2003,0,0.2861766815185547,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85293,2004,0,0.17594963312149048,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,TP,2,85293,2005,1,0.16965900361537933,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85293,2006,0,0.26880496740341187,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85294,2002,0,0.1694965362548828,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85306,2003,0,0.17362366616725922,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85306,2006,0,0.16120463609695435,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85315,2002,0,0.21347635984420776,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85320,2002,0,0.20951533317565918,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85320,2003,0,0.21742212772369385,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85333,2002,0,0.20642422139644623,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85354,2002,0,0.19477476179599762,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85382,2002,0,0.18909746408462524,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,TP,2,85382,2003,1,0.2700728178024292,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85382,2004,0,0.27822214365005493,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,TP,2,85382,2005,1,0.2854021489620209,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85382,2006,0,0.31553709506988525,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85394,2003,0,0.1852685511112213,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,TP,2,85396,2002,1,0.16585545241832733,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85396,2003,0,0.22642631828784943,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85397,2003,0,0.18107455968856812,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85401,2004,0,0.1997838020324707,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85404,2005,0,0.16138555109500885,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85405,2002,0,0.22117909789085388,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,TP,2,85405,2003,1,0.2472667098045349,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85415,2002,0,0.16212832927703857,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,TP,2,85415,2003,1,0.2208811193704605,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85415,2004,0,0.28193238377571106,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,TP,2,85415,2005,1,0.29539480805397034,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,TP,2,85463,2002,1,0.16302630305290222,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85463,2003,0,0.19046570360660553,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85463,2004,0,0.1521874964237213,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85492,2002,0,0.15393708646297455,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85494,2005,0,0.18886174261569977,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85512,2003,0,0.24222113192081451,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,TP,2,85513,2002,1,0.18471774458885193,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85516,2003,0,0.1935604065656662,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85522,2002,0,0.15646518766880035,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85523,2003,0,0.1600436419248581,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85523,2004,0,0.23044557869434357,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85523,2005,0,0.23180128633975983,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,TP,2,85523,2006,1,0.23380836844444275,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85540,2004,0,0.21180082857608795,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85558,2002,0,0.22504782676696777,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85564,2005,0,0.16904136538505554,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85570,2002,0,0.18041791021823883,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85570,2003,0,0.2529565989971161,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85570,2005,0,0.24617169797420502,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85570,2006,0,0.1960240751504898,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85572,2002,0,0.15302765369415283,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85572,2003,0,0.22925494611263275,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,TP,2,85572,2004,1,0.20155806839466095,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85572,2005,0,0.2352832555770874,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85572,2006,0,0.18441037833690643,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85579,2002,0,0.19162452220916748,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85579,2003,0,0.21523891389369965,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85583,2002,0,0.23246386647224426,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85583,2003,0,0.302616149187088,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85603,2003,0,0.2886146008968353,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85641,2002,0,0.16068552434444427,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85668,2004,0,0.15526680648326874,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85685,2004,0,0.2035188525915146,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85686,2002,0,0.2092421054840088,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85688,2002,0,0.15163005888462067,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85699,2002,0,0.17253251373767853,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85699,2003,0,0.17187826335430145,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85706,2004,0,0.1742997169494629,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85706,2005,0,0.16669809818267822,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,FP,2,85707,2004,0,0.19078989326953888,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,TP,2,85709,2002,1,0.1782030463218689,0.151388898491859,1e-12
permanent_csi,raw_plus_latent,fpr5,TP,2,85712,2002,1,0.2179170846939087,0.151388898491859,1e-12
